sscore,avg(pos),avg(neg)
8257,0.3684210526315789,0.9210526315789473
12310,0.3488372093023256,0.9069767441860465
9755,0.2857142857142857,0.922077922077922
2450,0.27472527472527475,0.9120879120879121
6456,0.3626373626373626,0.945054945054945
21095,0.5,0.940677966101695
7031,0.4186046511627907,0.9302325581395349
1971,0.4,0.9
3497,0.48148148148148145,0.8888888888888888
12051,0.2978723404255319,0.8936170212765957
10003,0.4,0.94
4272,0.36363636363636365,0.9090909090909091
8227,0.5263157894736842,0.9473684210526315
8230,0.1794871794871795,0.9743589743589743
6381,0.23529411764705882,0.9411764705882353
5620,0.24242424242424243,0.9393939393939394
3604,0.18181818181818182,1.0
29338,0.31620553359683795,0.8656126482213439
5858,0.3456153279292557,0.8555637435519529
3670,0.3821656050955414,0.8789808917197452
172,0.39520958083832336,0.9021956087824351
41127,0.3251231527093596,0.896551724137931
22449,0.3870246085011186,0.8523489932885906
22645,0.39572192513368987,0.9197860962566845
3656,0.4838709677419355,0.8817204301075269
48238,0.3439153439153439,0.9391534391534392
6198,0.3389830508474576,0.8813559322033898
6143,0.39086294416243655,0.9390862944162437
26788,0.3841059602649007,0.9072847682119205
14892,0.35384615384615387,0.8974358974358975
3350,0.4166666666666667,0.8611111111111112
3218,0.4,0.8235294117647058
8960,0.41935483870967744,0.9354838709677419
33176,0.3869209809264305,0.885558583106267
29509,0.42388059701492536,0.9074626865671642
2633,0.4117647058823529,0.9495798319327731
16600,0.38341968911917096,0.9119170984455959
68713,0.3792298716452742,0.9323220536756126
8096,0.2857142857142857,0.8714285714285714
10919,0.375,0.9479166666666666
613,0.38181818181818183,0.9181818181818182
3202,0.37745098039215685,0.8627450980392157
5745,0.42448979591836733,0.8857142857142857
3078,0.39622641509433965,0.8867924528301887
5562,0.3586626139817629,0.8449848024316109
1053,0.35185185185185186,0.9444444444444444
3981,0.34408602150537637,0.8064516129032258
22475,0.4186046511627907,0.8662790697674418
24906,0.4431818181818182,0.9772727272727273
2264,0.3391812865497076,0.8421052631578947
8642,0.3562874251497006,0.8413173652694611
3227,0.35294117647058826,0.893048128342246
2447,0.352,0.796
3026,0.3237410071942446,0.8345323741007195
30999,0.33695652173913043,0.8695652173913043
4121,0.37055837563451777,0.8883248730964467
5023,0.4666666666666667,1.0
6928,0.33070866141732286,0.9291338582677166
4431,0.32142857142857145,0.8571428571428571
38521,0.4065934065934066,0.9175824175824175
23496,0.4507042253521127,0.8309859154929577
12676,0.3684210526315789,0.9078947368421053
10883,0.45161290322580644,0.8870967741935484
24128,0.4084507042253521,0.9084507042253521
7187,0.38461538461538464,0.8717948717948718
4930,0.34545454545454546,0.9181818181818182
9601,0.296875,0.859375
4714,0.2764227642276423,0.8861788617886179
3819,0.2727272727272727,0.8181818181818182
10180,0.3375,0.8
2237,0.5233644859813084,0.8878504672897196
4885,0.3333333333333333,0.9761904761904762
2096,0.25757575757575757,0.9090909090909091
4568,0.5643564356435643,0.8811881188118812
8017,0.2727272727272727,0.7272727272727273
26432,0.34355828220858897,0.8773006134969326
33218,0.29831932773109243,0.8697478991596639
78,0.42153846153846153,0.9097435897435897
2148,0.2945205479452055,0.8561643835616438
38169,0.3812154696132597,0.9392265193370166
3168,0.4166666666666667,0.9666666666666667
1101,0.4105263157894737,0.8578947368421053
973,0.3452914798206278,0.9237668161434978
94398,0.3789237668161435,0.9282511210762332
6009,0.3739130434782609,0.9652173913043478
28235,0.3553299492385787,0.9137055837563451
29185,0.43243243243243246,0.888030888030888
16956,0.28104575163398693,0.7908496732026143
1462,0.27631578947368424,0.8947368421052632
2099,0.25547445255474455,0.8467153284671532
30340,0.36627906976744184,0.8953488372093024
8639,0.45555555555555555,0.9777777777777777
3708,0.24489795918367346,0.8775510204081632
314,0.4225352112676056,0.8901408450704226
19007,0.4104803493449782,0.9301310043668122
1173,0.31843575418994413,0.9050279329608939
4897,0.3614457831325301,0.8313253012048193
924,0.5123456790123457,0.8641975308641975
4907,0.35443037974683544,0.8734177215189873
4963,0.3524355300859599,0.7965616045845272
4621,0.4594594594594595,0.9054054054054054
18635,0.33962264150943394,0.8301886792452831
1275,0.38461538461538464,0.9358974358974359
6668,0.26153846153846155,0.9076923076923077
9801,0.3333333333333333,0.8571428571428571
6551,0.32954545454545453,0.9090909090909091
15771,0.38198757763975155,0.8975155279503105
7890,0.3185840707964602,0.9292035398230089
11628,0.4166666666666667,0.7857142857142857
10056,0.4375,0.9732142857142857
3642,0.38461538461538464,0.8076923076923077
1324,0.4355179704016913,0.8731501057082452
5728,0.4637096774193548,0.875
30495,0.3351063829787234,0.9308510638297872
2046,0.28440366972477066,0.8899082568807339
3101,0.38388625592417064,0.9289099526066351
34012,0.42207792207792205,0.9675324675324676
5407,0.34285714285714286,0.7857142857142857
6235,0.3958333333333333,0.78125
32523,0.39622641509433965,0.9339622641509434
3851,0.39759036144578314,0.8313253012048193
4043,0.4050632911392405,0.9240506329113924
5526,0.265625,0.953125
6233,0.3793103448275862,0.9310344827586207
30736,0.3611111111111111,0.8402777777777778
1978,0.3333333333333333,0.9038461538461539
2319,0.3254437869822485,0.8816568047337278
408,0.4246575342465753,0.9143835616438356
42215,0.3968253968253968,0.8285714285714286
6206,0.2972972972972973,0.9054054054054054
26409,0.5454545454545454,0.9090909090909091
3677,0.34375,0.953125
8298,0.3872549019607843,0.8921568627450981
5979,0.2962962962962963,0.8148148148148148
12258,0.29577464788732394,0.9577464788732394
22840,0.3188405797101449,0.927536231884058
5819,0.45161290322580644,0.967741935483871
5645,0.3132530120481928,0.8554216867469879
11082,0.32,0.9
1370,0.3130434782608696,0.9304347826086956
2776,0.4268292682926829,0.8902439024390244
6850,0.5,0.84375
6484,0.4057971014492754,0.855072463768116
10679,0.42857142857142855,0.8571428571428571
6465,0.42857142857142855,1.0
10821,0.42857142857142855,0.9523809523809523
12098,0.2962962962962963,0.8148148148148148
8932,0.2833333333333333,0.9333333333333333
39500,0.40933572710951527,0.9138240574506283
50772,0.3757396449704142,0.908284023668639
4106,0.3150684931506849,0.863013698630137
49821,0.3707482993197279,0.9217687074829932
579,0.36398467432950193,0.9195402298850575
7020,0.38618925831202044,0.8746803069053708
61210,0.39,0.895
14865,0.46774193548387094,0.8709677419354839
35325,0.38022813688212925,0.8935361216730038
1519,0.38596491228070173,0.9473684210526315
27305,0.328042328042328,0.9523809523809523
4322,0.35074626865671643,0.9402985074626866
2897,0.31451612903225806,0.9758064516129032
2385,0.2826086956521739,0.8695652173913043
4137,0.21428571428571427,0.9285714285714286
14292,0.4166666666666667,0.9
22130,0.2920353982300885,0.8849557522123894
2541,0.35106382978723405,0.9468085106382979
5764,0.47619047619047616,0.9047619047619048
18303,0.3631578947368421,0.9263157894736842
59638,0.379746835443038,0.9029535864978903
30332,0.4,0.9555555555555556
5414,0.3125,0.8359375
21291,0.4117647058823529,0.9411764705882353
3697,0.3368421052631579,0.8631578947368421
4282,0.3875,0.925
5619,0.41935483870967744,0.9354838709677419
1824,0.34328358208955223,0.8955223880597015
5657,0.3493975903614458,0.9156626506024096
5292,0.3466666666666667,0.8
30224,0.41013824884792627,0.8894009216589862
2262,0.358974358974359,0.9230769230769231
6082,0.373015873015873,0.8571428571428571
6653,0.5,0.9666666666666667
14619,0.49489795918367346,0.9132653061224489
3472,0.39893617021276595,0.9148936170212766
35347,0.3229166666666667,0.8802083333333334
4001,0.38524590163934425,0.8934426229508197
12167,0.3291139240506329,0.8607594936708861
13138,0.4,0.9647058823529412
15428,0.3877551020408163,0.9387755102040817
5191,0.2571428571428571,0.8857142857142857
6737,0.3181818181818182,0.8409090909090909
3190,0.34146341463414637,0.975609756097561
5623,0.42857142857142855,0.9821428571428571
2494,0.25862068965517243,0.896551724137931
780,0.45222929936305734,0.89171974522293
17886,0.3490566037735849,0.8773584905660378
6218,0.2903225806451613,0.8790322580645161
8874,0.4090909090909091,0.9090909090909091
7734,0.423728813559322,0.8983050847457628
4683,0.41935483870967744,0.8709677419354839
4332,0.14285714285714285,0.8571428571428571
8566,0.42857142857142855,0.8571428571428571
5810,0.2786885245901639,0.8524590163934426
3075,0.323943661971831,0.8591549295774648
7954,0.4444444444444444,0.8555555555555555
7118,0.3546099290780142,0.9078014184397163
40574,0.3798219584569733,0.8605341246290801
4853,0.6875,0.9375
6036,0.4235294117647059,0.9176470588235294
8249,0.44761904761904764,0.8666666666666667
12553,0.42424242424242425,0.7424242424242424
2230,0.46099290780141844,0.9290780141843972
3191,0.37404580152671757,0.9007633587786259
37722,0.3246753246753247,0.9545454545454546
7745,0.43902439024390244,0.975609756097561
2093,0.34146341463414637,1.0
40262,0.3768996960486322,0.8419452887537994
1020,0.3885350318471338,0.9171974522292994
6736,0.37872340425531914,0.9276595744680851
8922,0.2777777777777778,0.8888888888888888
9373,0.40707964601769914,0.8893805309734514
672,0.3763440860215054,0.921146953405018
43585,0.4074074074074074,0.8941798941798942
4183,0.39316239316239315,0.8974358974358975
52753,0.44086021505376344,0.8064516129032258
11847,0.28846153846153844,0.8910256410256411
1886,0.35714285714285715,0.8928571428571429
4536,0.4125,0.9125
10845,0.34375,0.96875
6026,0.41496598639455784,0.8979591836734694
2208,0.44370860927152317,0.8543046357615894
2020,0.38,0.84
8458,0.32608695652173914,0.9782608695652174
20174,0.3770491803278688,0.9016393442622951
6788,0.37037037037037035,0.91005291005291
25891,0.3855932203389831,0.8516949152542372
3675,0.4293193717277487,0.8743455497382199
3085,0.29333333333333333,0.8
15564,0.4482758620689655,0.9540229885057471
7542,0.3453815261044177,0.8112449799196787
2469,0.40860215053763443,0.8709677419354839
5534,0.44954128440366975,0.9174311926605505
1072,0.34375,0.90625
904,0.3211009174311927,0.8990825688073395
4827,0.4772727272727273,0.8636363636363636
2771,0.34210526315789475,0.8421052631578947
34830,0.2898550724637681,0.8260869565217391
955,0.3917525773195876,0.8969072164948454
28808,0.4024390243902439,0.9390243902439024
10217,0.22448979591836735,0.9183673469387755
13604,0.359375,0.9375
3585,0.2903225806451613,0.7419354838709677
6724,0.3055555555555556,0.9166666666666666
10175,0.4090909090909091,0.9090909090909091
3540,0.3584905660377358,0.8490566037735849
4613,0.34615384615384615,0.9294871794871795
17160,0.3142857142857143,0.8857142857142857
18,0.491710875331565,0.9068302387267905
7087,0.4166666666666667,0.8666666666666667
298,0.4098360655737705,0.9049180327868852
7477,0.33064516129032256,0.8387096774193549
13543,0.42217484008528783,0.9275053304904051
125,0.42028985507246375,0.8927536231884058
533,0.32882882882882886,0.9234234234234234
8289,0.3717948717948718,0.9358974358974359
8373,0.18181818181818182,0.9272727272727272
140,0.39728353140916806,0.9168081494057725
410,0.453125,0.9322916666666666
6345,0.36742424242424243,0.9242424242424242
35034,0.35797665369649806,0.8988326848249028
2139,0.26666666666666666,0.8740740740740741
8882,0.3793103448275862,0.9379310344827586
4155,0.2891566265060241,0.9156626506024096
2946,0.5,0.9722222222222222
6877,0.288135593220339,0.9491525423728814
6178,0.4043478260869565,0.8956521739130435
4803,0.2900763358778626,0.8740458015267175
3271,0.4,0.9
4555,0.3781094527363184,0.9303482587064676
1416,0.31313131313131315,0.8047138047138047
11341,0.36585365853658536,0.9146341463414634
679,0.4057971014492754,0.9371980676328503
6046,0.2887700534759358,0.9144385026737968
46438,0.405,0.945
7196,0.39655172413793105,0.9310344827586207
4260,0.4628099173553719,0.859504132231405
5775,0.373134328358209,0.8955223880597015
3171,0.4069767441860465,0.8255813953488372
31924,0.4418604651162791,0.877906976744186
3511,0.391304347826087,0.8804347826086957
19010,0.45141065830721006,0.8275862068965517
1613,0.4649122807017544,0.8596491228070176
1015,0.296,0.88
1830,0.2809917355371901,0.9008264462809917
6137,0.29577464788732394,0.7887323943661971
8991,0.3563218390804598,0.9540229885057471
8294,0.3829787234042553,0.8936170212765957
6500,0.4594594594594595,0.972972972972973
4472,0.3401360544217687,0.9523809523809523
61602,0.3705179282868526,0.9043824701195219
19502,0.31690140845070425,0.8661971830985915
2343,0.2925170068027211,0.8843537414965986
11427,0.45544554455445546,0.801980198019802
4146,0.3902439024390244,0.9105691056910569
3351,0.2857142857142857,0.8571428571428571
8739,0.40816326530612246,0.8571428571428571
12518,0.36619718309859156,0.8802816901408451
1661,0.34057971014492755,0.8913043478260869
10899,0.21518987341772153,0.7341772151898734
24142,0.26875,0.95625
5777,0.375,0.9375
1995,0.4666666666666667,0.8666666666666667
8489,0.359375,0.921875
10819,0.5,0.9583333333333334
4461,0.34375,0.96875
5975,0.25925925925925924,0.8888888888888888
5610,0.1,0.9
5112,0.1,0.6
8239,0.3870967741935484,0.9274193548387096
1499,0.35964912280701755,0.9517543859649122
2386,0.35751295336787564,0.9015544041450777
25848,0.3837837837837838,0.9027027027027027
3264,0.43609022556390975,0.8421052631578947
607,0.41935483870967744,0.9078341013824884
1156,0.35658914728682173,0.8410852713178295
4941,0.28125,0.9296875
5263,0.2962962962962963,0.9259259259259259
32787,0.3448275862068966,0.9051724137931034
16384,0.3925233644859813,0.8130841121495327
4998,0.3463687150837989,0.8268156424581006
289,0.41883116883116883,0.8928571428571429
7463,0.36363636363636365,0.8831168831168831
1300,0.3482587064676617,0.8606965174129353
9901,0.38738738738738737,0.9459459459459459
7018,0.30601092896174864,0.9016393442622951
1586,0.390625,0.921875
8256,0.3055555555555556,0.8981481481481481
27678,0.4180602006688963,0.9230769230769231
1601,0.3409090909090909,0.8909090909090909
6976,0.4098360655737705,0.9016393442622951
11302,0.2804878048780488,0.9634146341463414
22565,0.4330708661417323,0.8740157480314961
6661,0.45454545454545453,0.9696969696969697
28315,0.4391891891891892,0.9324324324324325
1290,0.3968253968253968,0.9285714285714286
2290,0.39080459770114945,0.8505747126436781
10588,0.42857142857142855,0.9387755102040817
7030,0.35,0.8625
2109,0.358974358974359,0.9230769230769231
10835,0.30357142857142855,0.9375
1129,0.4146341463414634,0.926829268292683
983,0.43902439024390244,0.9105691056910569
7176,0.39285714285714285,0.8214285714285714
4250,0.3983050847457627,0.8220338983050848
2997,0.36363636363636365,0.9300699300699301
5990,0.375,0.875
5535,0.3787878787878788,0.9090909090909091
9783,0.2857142857142857,0.9523809523809523
10145,0.3333333333333333,0.9444444444444444
8445,0.3884297520661157,0.7768595041322314
6845,0.3333333333333333,0.8888888888888888
1615,0.3137254901960784,0.8921568627450981
11540,0.48148148148148145,0.8518518518518519
10174,0.3,0.9571428571428572
3260,0.46938775510204084,0.9387755102040817
7317,0.3783783783783784,1.0
1541,0.42857142857142855,0.8714285714285714
3613,0.19642857142857142,0.8928571428571429
6641,0.34545454545454546,0.8909090909090909
2409,0.4274193548387097,0.8951612903225806
14254,0.37373737373737376,0.7676767676767676
2600,0.21951219512195122,0.9024390243902439
7923,0.43137254901960786,0.8431372549019608
3138,0.4444444444444444,0.8888888888888888
7374,0.41904761904761906,0.8666666666666667
7248,0.2894736842105263,0.8947368421052632
2005,0.4666666666666667,0.9333333333333333
13414,0.3682008368200837,0.8828451882845189
53350,0.3583815028901734,0.953757225433526
23907,0.3286219081272085,0.8551236749116607
54900,0.4344528710725894,0.9122426868905742
4832,0.3944954128440367,0.9357798165137615
11072,0.3645833333333333,0.84375
30730,0.3280757097791798,0.9652996845425867
7354,0.3220338983050847,0.8711864406779661
25647,0.36101083032490977,0.9422382671480144
21780,0.480225988700565,0.9491525423728814
12174,0.43478260869565216,0.8478260869565217
670,0.37423312883435583,0.8957055214723927
20197,0.4,0.8888888888888888
2872,0.3712121212121212,0.8863636363636364
33805,0.3894230769230769,0.8966346153846154
1036,0.4041095890410959,0.8835616438356164
54071,0.45849802371541504,0.9604743083003953
8262,0.3939393939393939,0.9090909090909091
2777,0.34285714285714286,0.9142857142857143
2075,0.29850746268656714,0.7910447761194029
14125,0.41044776119402987,0.9552238805970149
12638,0.3181818181818182,0.8838383838383839
1070,0.36363636363636365,0.8609625668449198
8756,0.47619047619047616,0.8333333333333334
41730,0.41420118343195267,0.9467455621301775
5552,0.35714285714285715,0.9285714285714286
30222,0.43729903536977494,0.9228295819935691
5516,0.425531914893617,0.9361702127659575
10508,0.3275862068965517,0.9137931034482759
5259,0.3867924528301887,0.9150943396226415
4744,0.30434782608695654,0.9565217391304348
28277,0.43037974683544306,0.8227848101265823
5327,0.27710843373493976,0.9457831325301205
7252,0.4782608695652174,0.8260869565217391
11707,0.43564356435643564,0.9207920792079208
1552,0.41148325358851673,0.9090909090909091
2023,0.3442622950819672,0.8852459016393442
15941,0.4625,0.925
8155,0.3088235294117647,0.8676470588235294
9683,0.4230769230769231,0.8653846153846154
18383,0.4051724137931034,0.8146551724137931
3512,0.29878048780487804,0.9512195121951219
38959,0.326271186440678,0.9110169491525424
10960,0.3728813559322034,0.9322033898305084
4276,0.39215686274509803,0.7647058823529411
2863,0.4186046511627907,0.9069767441860465
3221,0.2857142857142857,0.8714285714285714
2823,0.4594594594594595,0.8918918918918919
3008,0.3,0.9
6953,0.1111111111111111,0.9629629629629629
8579,0.16666666666666666,0.8333333333333334
4201,0.36363636363636365,0.8636363636363636
6655,0.37037037037037035,0.8148148148148148
6890,0.3770491803278688,0.9344262295081968
1148,0.35144927536231885,0.7922705314009661
5043,0.3382352941176471,0.9117647058823529
1628,0.40932642487046633,0.8756476683937824
43065,0.3108695652173913,0.8956521739130435
1086,0.3838383838383838,0.8888888888888888
22842,0.3012757605495584,0.9028459273797841
23768,0.3769230769230769,0.8038461538461539
69,0.43450767841011745,0.8915989159891599
2095,0.4358974358974359,0.9230769230769231
1646,0.2558139534883721,0.8837209302325582
2019,0.3135593220338983,0.8389830508474576
4081,0.3795620437956204,0.9197080291970803
6077,0.42342342342342343,0.8618618618618619
7161,0.34536082474226804,0.8762886597938144
9575,0.3707865168539326,0.9325842696629213
6263,0.3053435114503817,0.9389312977099237
2523,0.3697478991596639,0.8235294117647058
2258,0.44,0.8533333333333334
1938,0.2625,0.9125
11853,0.3825503355704698,0.8657718120805369
4014,0.3,0.8
15502,0.3978494623655914,0.8440860215053764
3686,0.41379310344827586,0.9482758620689655
19416,0.4409448818897638,0.8740157480314961
475,0.39215686274509803,0.9411764705882353
16618,0.37777777777777777,0.9666666666666667
14890,0.3381294964028777,0.8920863309352518
2636,0.4807692307692308,0.9423076923076923
3388,0.3576923076923077,0.8576923076923076
3874,0.3135593220338983,0.9745762711864406
13712,0.34210526315789475,0.9342105263157895
1791,0.3987341772151899,0.9050632911392406
32242,0.3879310344827586,0.9396551724137931
1750,0.5754716981132075,0.8490566037735849
37846,0.3741935483870968,0.9290322580645162
913,0.38333333333333336,0.8416666666666667
7250,0.32673267326732675,0.8910891089108911
16958,0.40615384615384614,0.8738461538461538
19666,0.41729323308270677,0.9172932330827067
9492,0.4461538461538462,0.9230769230769231
7417,0.30434782608695654,0.9130434782608695
1575,0.39344262295081966,0.8852459016393442
19107,0.48863636363636365,0.8863636363636364
7573,0.2702702702702703,0.8648648648648649
10274,0.40540540540540543,0.918918918918919
10155,0.3013698630136986,0.8767123287671232
9305,0.32,0.88
3912,0.4444444444444444,1.0
7144,0.42857142857142855,0.8
4527,0.3695652173913043,0.9347826086956522
3367,0.2833333333333333,0.9
6330,0.4375,0.875
3833,0.5454545454545454,0.8636363636363636
4384,0.45454545454545453,1.0
8291,0.2641509433962264,0.8867924528301887
6356,0.4117647058823529,0.9411764705882353
14,0.4908866234167439,0.8999073215940686
42881,0.39436619718309857,0.9070422535211268
2500,0.38392857142857145,0.90625
7006,0.3611111111111111,0.9259259259259259
1705,0.45,0.85
39647,0.3394255874673629,0.8720626631853786
3739,0.38181818181818183,0.8727272727272727
20076,0.37037037037037035,0.9074074074074074
4851,0.3670212765957447,0.9308510638297872
11831,0.3711340206185567,0.8814432989690721
4230,0.4444444444444444,0.9259259259259259
1123,0.3612040133779264,0.8595317725752508
29827,0.4369747899159664,0.9117647058823529
374,0.359375,0.88125
1318,0.4009433962264151,0.8726415094339622
32416,0.38317757009345793,0.9112149532710281
9794,0.3333333333333333,0.9565217391304348
26342,0.44966442953020136,0.8590604026845637
3422,0.34285714285714286,0.8571428571428571
4280,0.3855421686746988,0.8795180722891566
7938,0.4375,0.8125
5558,0.3858267716535433,0.9133858267716536
3890,0.4189189189189189,0.8513513513513513
36811,0.3784860557768924,0.8605577689243028
7366,0.344,0.856
6334,0.35789473684210527,0.8526315789473684
3530,0.3372093023255814,0.9418604651162791
8473,0.26804123711340205,0.9484536082474226
3001,0.4090909090909091,0.9090909090909091
6199,0.2948717948717949,0.9358974358974359
24094,0.2727272727272727,0.9440559440559441
14222,0.40606060606060607,0.9030303030303031
19263,0.3878787878787879,0.9454545454545454
6418,0.27906976744186046,1.0
4326,0.35555555555555557,0.9555555555555556
1014,0.36231884057971014,0.9057971014492754
1162,0.41975308641975306,0.9629629629629629
5663,0.4186046511627907,0.9069767441860465
10800,0.46,0.88
4564,0.27906976744186046,0.8255813953488372
3056,0.375,0.84375
8646,0.345679012345679,0.9259259259259259
681,0.40860215053763443,0.9139784946236559
5362,0.41025641025641024,0.9615384615384616
11158,0.06666666666666667,0.8666666666666667
860,0.3382352941176471,0.9117647058823529
6340,0.38461538461538464,0.9076923076923077
18719,0.41228070175438597,0.9035087719298246
15377,0.5116279069767442,0.9534883720930233
1375,0.3,0.8714285714285714
3676,0.3333333333333333,0.9506172839506173
11313,0.36363636363636365,0.9393939393939394
5435,0.2982456140350877,0.9122807017543859
4181,0.3333333333333333,1.0
5183,0.2,0.9333333333333333
7490,0.30434782608695654,0.9565217391304348
4690,0.3157894736842105,0.9263157894736842
1554,0.35714285714285715,0.8809523809523809
1865,0.3917525773195876,0.8969072164948454
9812,0.38620689655172413,0.9448275862068966
2166,0.43103448275862066,0.9241379310344827
44841,0.3971631205673759,0.8829787234042553
935,0.3951612903225806,0.8951612903225806
2867,0.422680412371134,0.8969072164948454
2217,0.41216216216216217,0.918918918918919
8306,0.375886524822695,0.8936170212765957
4844,0.2755905511811024,0.9212598425196851
12428,0.4253731343283582,0.8557213930348259
7280,0.3346613545816733,0.8764940239043825
8686,0.37202380952380953,0.8482142857142857
25830,0.35406698564593303,0.9473684210526315
6131,0.3373493975903614,0.927710843373494
6191,0.19444444444444445,0.8888888888888888
3718,0.39776951672862454,0.9219330855018587
6080,0.3191489361702128,0.9361702127659575
733,0.3581081081081081,0.9324324324324325
4022,0.23529411764705882,0.8991596638655462
2081,0.4107142857142857,0.8928571428571429
12313,0.30434782608695654,0.8260869565217391
8602,0.2962962962962963,0.9629629629629629
16962,0.29577464788732394,0.8309859154929577
29005,0.39690721649484534,0.8814432989690721
2122,0.32142857142857145,0.8928571428571429
1509,0.45454545454545453,0.948051948051948
594,0.4028436018957346,0.9052132701421801
1649,0.35353535353535354,0.8484848484848485
5376,0.4117647058823529,0.8823529411764706
1359,0.38823529411764707,0.8470588235294118
4916,0.4444444444444444,1.0
15308,0.34074074074074073,0.8148148148148148
4849,0.3203125,0.828125
21662,0.38934426229508196,0.7991803278688525
44516,0.336322869955157,0.9327354260089686
34003,0.4777777777777778,0.9222222222222223
8951,0.32653061224489793,0.8775510204081632
12011,0.4777777777777778,0.9111111111111111
5784,0.27007299270072993,0.8759124087591241
3035,0.38392857142857145,0.875
14337,0.3333333333333333,0.9583333333333334
9592,0.2727272727272727,0.7818181818181819
4009,0.4563106796116505,0.8867313915857605
10704,0.3018867924528302,0.9245283018867925
6672,0.3,0.825
4065,0.422680412371134,0.8762886597938144
3527,0.28378378378378377,0.9256756756756757
9197,0.42424242424242425,0.8939393939393939
7801,0.358974358974359,0.8461538461538461
22913,0.38461538461538464,0.9401709401709402
9826,0.21621621621621623,0.8918918918918919
4702,0.43529411764705883,0.9176470588235294
3553,0.44,0.96
6934,0.2,0.8
4266,0.34285714285714286,0.8571428571428571
20426,0.37735849056603776,0.8867924528301887
4940,0.19672131147540983,0.9180327868852459
5368,0.32666666666666666,0.8733333333333333
1197,0.3125,0.89375
216,0.41353383458646614,0.899749373433584
1869,0.375,0.8333333333333334
25030,0.4272030651340996,0.8888888888888888
20652,0.3157894736842105,0.9473684210526315
1109,0.34782608695652173,0.8695652173913043
26280,0.33865814696485624,0.8945686900958466
2725,0.2696629213483146,0.9044943820224719
20816,0.4329710144927536,0.8369565217391305
1311,0.3958333333333333,0.8958333333333334
6102,0.29411764705882354,0.8235294117647058
4026,0.3902439024390244,0.7560975609756098
286,0.39664804469273746,0.8854748603351955
33028,0.4117647058823529,0.8781512605042017
3273,0.3827751196172249,0.937799043062201
23230,0.3694581280788177,0.9113300492610837
8427,0.38461538461538464,0.9340659340659341
4119,0.3698630136986301,0.9041095890410958
2780,0.3028169014084507,0.8873239436619719
6245,0.27906976744186046,0.813953488372093
3126,0.36123348017621143,0.9030837004405287
7640,0.38235294117647056,0.8
13217,0.24324324324324326,0.918918918918919
13076,0.39661016949152544,0.8711864406779661
43898,0.23636363636363636,0.8545454545454545
5420,0.3684210526315789,0.8421052631578947
2689,0.3253012048192771,0.8975903614457831
2686,0.44339622641509435,0.839622641509434
4587,0.4074074074074074,0.9074074074074074
3313,0.38414634146341464,0.8414634146341463
5514,0.3157894736842105,0.8947368421052632
4074,0.3232758620689655,0.9310344827586207
5780,0.3424657534246575,0.8972602739726028
5538,0.2871287128712871,0.900990099009901
598,0.3373493975903614,0.8975903614457831
3525,0.3880597014925373,0.8805970149253731
10659,0.22535211267605634,0.8591549295774648
840,0.38562091503267976,0.8823529411764706
4711,0.34523809523809523,0.9166666666666666
25847,0.3241758241758242,0.9010989010989011
767,0.35344827586206895,0.896551724137931
3529,0.30256410256410254,0.9128205128205128
12193,0.37362637362637363,0.945054945054945
5464,0.325,0.8875
1304,0.36363636363636365,0.8363636363636363
22521,0.24,0.8133333333333334
2507,0.3888888888888889,0.9027777777777778
8354,0.3314285714285714,0.9314285714285714
3768,0.25925925925925924,0.8518518518518519
6020,0.36,1.0
2074,0.34210526315789475,0.8947368421052632
864,0.41818181818181815,0.8727272727272727
2425,0.26732673267326734,0.8415841584158416
22376,0.3689839572192513,0.9090909090909091
8584,0.3333333333333333,1.0
4070,0.35384615384615387,0.9384615384615385
1573,0.411214953271028,0.8411214953271028
1170,0.36363636363636365,0.961038961038961
3910,0.40476190476190477,0.8571428571428571
11961,0.3392857142857143,0.9285714285714286
13827,0.3225806451612903,0.9193548387096774
6765,0.2962962962962963,0.9629629629629629
7256,0.47619047619047616,0.9523809523809523
2834,0.2727272727272727,0.9545454545454546
7772,0.22580645161290322,0.9032258064516129
6403,0.4,0.8
8479,0.6521739130434783,0.9130434782608695
4186,0.5,0.5
791,0.39864864864864863,0.9121621621621622
40261,0.4230769230769231,0.8269230769230769
27043,0.4110429447852761,0.8711656441717791
37933,0.42346938775510207,0.8928571428571429
583,0.4066666666666667,0.8733333333333333
27636,0.32124352331606215,0.927461139896373
5312,0.4324853228962818,0.8649706457925636
1974,0.371900826446281,0.8677685950413223
33713,0.35173824130879344,0.885480572597137
5624,0.3165829145728643,0.9195979899497487
4057,0.4077669902912621,0.883495145631068
12282,0.37777777777777777,0.8888888888888888
9301,0.4931506849315068,0.863013698630137
7100,0.4489795918367347,0.8571428571428571
20900,0.37037037037037035,0.8333333333333334
3978,0.381294964028777,0.8992805755395683
7806,0.35294117647058826,0.9117647058823529
3565,0.4605263157894737,0.8421052631578947
1735,0.33070866141732286,0.8818897637795275
5852,0.08333333333333333,1.0
999,0.5138888888888888,0.9027777777777778
7697,0.32222222222222224,0.9111111111111111
2844,0.3761467889908257,0.7798165137614679
3667,0.30303030303030304,0.9393939393939394
25589,0.3027027027027027,0.9351351351351351
782,0.3592233009708738,0.8543689320388349
2391,0.3235294117647059,0.9044117647058824
5233,0.34375,0.9166666666666666
17977,0.4147727272727273,0.9005681818181818
9180,0.3835616438356164,0.867579908675799
2977,0.3314285714285714,0.8685714285714285
1223,0.358974358974359,0.9230769230769231
